Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;N;62,930508
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,5
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;S;1,776775
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;SE;1,018829
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420201001;Diesel A;N;12,182412
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;12,217596
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;N;0,491223
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;CO;15,878487
2026;4;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;N;0,178353
2026;4;ATLANTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,497746
2026;4;ATLANTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,497442
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;0,310451
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;11,54518
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,158305
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;3,867018
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;0,229597
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;6,550363
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420201001;Diesel A;SE;0,213881
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;CO;0,185125
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;1,507747
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,089245
2026;4;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;SE;4,21744
2026;4;AVANT COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;0,942762
2026;4;AVANT COMBUSTIVEIS LTDA;420102004;Diesel A;SE;0,113153
2026;4;AVANT COMBUSTIVEIS LTDA;420105001;Diesel A;SE;1,09076
2026;4;AVANT COMBUSTIVEIS LTDA;810101001;EHC;CO;29,406118
2026;4;AVANT COMBUSTIVEIS LTDA;810101001;EHC;S;0,61776
2026;4;AVANT COMBUSTIVEIS LTDA;810101001;EHC;SE;71,837666
2026;4;AVANT COMBUSTIVEIS LTDA;810102004;EAC;SE;0,180785
2026;4;BEST FUEL DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;CO;0,059658
2026;4;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;320101001;Gasolina A;SE;4,219462
2026;4;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420102004;Diesel A;SE;1,085033
2026;4;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420105001;Diesel A;SE;3,546146
2026;4;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;810102004;EAC;CO;0,611449
2026;4;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;810102004;EAC;SE;0,678613
2026;4;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;8,927217
2026;4;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;10,456098
2026;4;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;9,992018
2026;4;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;1,775651
2026;4;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;1,171699
2026;4;BP COMERCIALIZADORA DE ENERGIA LTDA;420102004;Diesel A;SE;1,133592
2026;4;BP COMERCIALIZADORA DE ENERGIA LTDA;420105001;Diesel A;SE;3,452854
2026;4;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;320101001;Gasolina A;CO;0,49896
2026;4;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420102004;Diesel A;CO;0,298308
2026;4;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420105001;Diesel A;CO;0,343093
2026;4;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810101001;EHC;CO;0,64488
2026;4;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;CO;0,093334
2026;4;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,280909
2026;4;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,298756
2026;4;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;0,705596
2026;4;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,125403
2026;4;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,04998
2026;4;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,069983
2026;4;CENTRO OESTE BRASIL PETRÓLEO LTDA.;810101001;EHC;CO;3,905982
2026;4;CENTRO OESTE BRASIL PETRÓLEO LTDA.;810102004;EAC;CO;0,496479
2026;4;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810101001;EHC;CO;12,103301
2026;4;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810101001;EHC;N;0,059598
2026;4;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810102004;EAC;CO;2,088356
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;1,758351
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;8,779481
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;7,973709
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;2,585539
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;16,302181
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;10,175067
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;4,085885
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;14,229103
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;12,188153
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;8,151644
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;1,984688
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;1,974277
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;4,295811
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;2,13967
2026;4;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;7,027727
2026;4;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420102004;Diesel A;S;0,009809
2026;4;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420105001;Diesel A;S;0,003926
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;CO;1,57355
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;6,134723
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;CO;1,499559
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;SE;8,235683
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;CO;1,593181
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;SE;9,113362
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;CO;1,01888
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;SE;1,350235
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;CO;0,483918
2026;4;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;SE;2,561905
2026;4;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,513681
2026;4;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,563564
2026;4;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,599279
2026;4;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,121397
2026;4;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;0,353161
2026;4;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,346067
2026;4;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;0,184604
2026;4;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;SE;0,186997
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;4,260887
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420102004;Diesel A;S;4,995905
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420105001;Diesel A;S;12,804061
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420201001;Diesel A;S;1,616345
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,406311
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,050583
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,492817
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;S;0,063584
2026;4;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,896073
2026;4;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;3,661025
2026;4;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;1,184265
2026;4;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,441166
2026;4;DIRECIONAL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,045177
2026;4;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;CO;0,651681
2026;4;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;NE;9,775703
2026;4;DISLUB COMBUSTÍVEIS S/A;320101001;Gasolina A;SE;0,802179
2026;4;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;CO;0,944362
2026;4;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;NE;1,745621
2026;4;DISLUB COMBUSTÍVEIS S/A;420102004;Diesel A;SE;0,5
2026;4;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;CO;1,345375
2026;4;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;NE;12,652408
2026;4;DISLUB COMBUSTÍVEIS S/A;420105001;Diesel A;SE;0,3178
2026;4;DISLUB COMBUSTÍVEIS S/A;420201001;Diesel A;NE;0,243146
2026;4;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;CO;0,19828
2026;4;DISLUB COMBUSTÍVEIS S/A;810101001;EHC;NE;4,002798
2026;4;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;CO;2,822034
2026;4;DISLUB COMBUSTÍVEIS S/A;810102004;EAC;NE;1,09592
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;CO;1,272142
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;320101001;Gasolina A;NE;0,3
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;CO;2,241943
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420102004;Diesel A;NE;0,578
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;CO;4,400803
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;420105001;Diesel A;NE;0,5
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810101001;EHC;CO;0,687841
2026;4;DISTRIBUIDORA DE COMBUSTIVEIS MASUT LTDA;810102004;EAC;CO;0,827155
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;320101001;Gasolina A;S;0,252
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;320101001;Gasolina A;SE;0,252966
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420102004;Diesel A;S;0,539989
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420102004;Diesel A;SE;0,220992
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420105001;Diesel A;S;0,544973
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;420105001;Diesel A;SE;1,186077
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;CO;2,415441
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;S;0,348486
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810101001;EHC;SE;0,856821
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;S;1,504683
2026;4;DISTRIBUIDORA DE COMBUSTÍVEIS SAARA S.A.;810102004;EAC;SE;1,905568
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;320101001;Gasolina A;SE;9,593363
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420102004;Diesel A;SE;1,990535
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;420105001;Diesel A;SE;3,313055
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810101001;EHC;CO;4,309295
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810101001;EHC;SE;2,787913
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810102004;EAC;CO;3,102959
2026;4;DISTRIBUIDORA DE COMBUSTÍVEL TORRÃO LTDA.;810102004;EAC;SE;1,120503
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;320101001;Gasolina A;S;19,891191
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;320101001;Gasolina A;SE;0,197311
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420102004;Diesel A;S;9,007536
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420102004;Diesel A;SE;0,996191
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420105001;Diesel A;S;12,574837
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;420105001;Diesel A;SE;1,025504
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810101001;EHC;CO;0,609705
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810102004;EAC;CO;2,909293
2026;4;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA;810102004;EAC;SE;5,894298
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,118824
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;N;27,969064
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,958233
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;N;9,65398
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;CO;2,649685
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;N;9,75729
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;CO;9,830665
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;N;0,04962
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;NE;0,059532
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;13,887046
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;N;1,010164
2026;4;DISTRIBUIDORA EQUADOR DE PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;NE;0,68025
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,198602
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,295754
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,622796
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420105001;Diesel A;CO;0,295839
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,682814
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;810101001;EHC;SE;0,05952
2026;4;DISTRIBUIDORA MONTEPETRO DE PETRÓLEO LTDA.;810102004;EAC;SE;0,059472
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,719789
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;7,139932
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;CO;2,8619
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420102004;Diesel A;SE;7,612928
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;CO;3,577658
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;420105001;Diesel A;SE;9,194176
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;CO;2,524309
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810101001;EHC;SE;3,997286
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;CO;0,279266
2026;4;DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA.;810102004;EAC;SE;2,636092
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;320101001;Gasolina A;CO;0,123986
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;0,121543
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;420102004;Diesel A;CO;0,124362
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;420102004;Diesel A;SE;0,242892
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;420105001;Diesel A;CO;0,798225
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;420105001;Diesel A;SE;1,849327
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;810101001;EHC;CO;4,451261
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;810101002;EHC;CO;0,225732
2026;4;DISTRIBUIDORA RODOBRAS COMERCIO DE COMBUSTIVEIS LTDA;810102004;EAC;CO;0,137959
2026;4;DISTRIBUIDORA TABOCÃO LTDA.;810101001;EHC;CO;0,274399
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;7,43588
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;1,63904
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;2,672327
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,345494
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;1,017439
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102001;EAC;SE;0,110874
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,675517
2026;4;D`MAIS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;2,494897
2026;4;ECO DISTRIBUIDORA DE PETRÓLEO S/A;420105001;Diesel A;SE;0,11476
2026;4;ECO DISTRIBUIDORA DE PETRÓLEO S/A;810101001;EHC;CO;8,46625
2026;4;ECO DISTRIBUIDORA DE PETRÓLEO S/A;810102004;EAC;CO;0,800637
2026;4;ECOLÓGICA DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;0,499259
2026;4;ECOLÓGICA DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;0,499831
2026;4;ECOLÓGICA DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;22,577499
2026;4;ECOLÓGICA DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;20,907191
2026;4;ECONOMY DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;CO;0,993598
2026;4;ECONOMY DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;SE;0,711228
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;S;5,577278
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,059876
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;S;4,828828
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,491755
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;S;3,623875
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;1,294098
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;1,531407
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;S;0,197324
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;S;0,912299
2026;4;ESTRADA DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;1,322235
2026;4;EVEREST DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA;810101001;EHC;CO;1,007542
2026;4;EVEREST DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA;810101001;EHC;SE;0,670973
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,299409
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;2,374329
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,795155
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,499845
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,409703
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,484387
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;CO;0,499768
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;NE;3,402593
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,044721
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;NE;0,968488
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;CO;1,069521
2026;4;FAN - DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;NE;1,901536
2026;4;FEDERAL ENERGIA S/A;320101001;Gasolina A;CO;6,596534
2026;4;FEDERAL ENERGIA S/A;320101001;Gasolina A;N;3,941477
2026;4;FEDERAL ENERGIA S/A;320101001;Gasolina A;NE;24,837816
2026;4;FEDERAL ENERGIA S/A;320101001;Gasolina A;SE;8,797713
2026;4;FEDERAL ENERGIA S/A;420102004;Diesel A;CO;4,013616
2026;4;FEDERAL ENERGIA S/A;420102004;Diesel A;N;0,837882
2026;4;FEDERAL ENERGIA S/A;420102004;Diesel A;NE;9,965335
2026;4;FEDERAL ENERGIA S/A;420102004;Diesel A;SE;5,139214
2026;4;FEDERAL ENERGIA S/A;420105001;Diesel A;CO;5,08009
2026;4;FEDERAL ENERGIA S/A;420105001;Diesel A;N;2,102701
2026;4;FEDERAL ENERGIA S/A;420105001;Diesel A;NE;19,483072
2026;4;FEDERAL ENERGIA S/A;420105001;Diesel A;SE;3,892388
2026;4;FEDERAL ENERGIA S/A;810101001;EHC;CO;7,350884
2026;4;FEDERAL ENERGIA S/A;810101001;EHC;NE;7,398564
2026;4;FEDERAL ENERGIA S/A;810101001;EHC;SE;1,007376
